"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","-1.41421356237309","2.44948974278318","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-0.732050807568877","3.68555772028297","1.5857864376269","-1.68216275480422","0","1.41421356237309","-2.40642839791322","-0.267949192431123","-2.08844476626148","1.93185165257814","-1","1.51213314762281","-2.30348550980049","-6.92261075386956","1.68593328818654"
"2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","-1.03527618041008","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","0.495982830069087","1.7174389352143","1.5857864376269","-0.585786437626905","0","0","1.08055681285561","2","-0.150911977484687","3.15659652396972","-2","2.96162289040599","-0.57143470223161","-5.50839719149647","1.68593328818654"
"3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.44948974278318","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","-2.95350691271409","-3.73205080756888","1.41421356237309","3.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","2.41421356237309","0.484762512906877","1.03527618041008","-1.22474487139159","3.02977123782785","1.92856529776839","-4.27634638392759","0.97882650699999"
"0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","-3.16227766016838","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.21342176528339","-3","1.73205080756888","2","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-0.550513667503206","1.81053130901849","-3.5699527513033","2.51299048266233","2.79459070155282","-1.66682837475874","-0.133545928695802"
"4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","-0.301823954969375","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","3.68555772028297","1.5857864376269","-1.68216275480422","0","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","-1.55051366750321","3.63895843376468","-5.15109158138749","2.93185165257814","4.20880426392592","0.569239602741047","-0.133545928695802"
"4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","2.04988805276466","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","1.7174389352143","1.5857864376269","-0.585786437626905","0","0","1.08055681285561","2","1.41421356237309","-1.90690762619581","2.41421356237309","-4.37583645277908","1","4.8228210827449","1.80129041030992","-1.27766873433117"
"2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","1.41421356237309","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-3.73205080756888","1.41421356237309","3.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","2.41421356237309","-1.31783724519578","0.6036822533546","1.41421356237309","-3.9263467099959","0.189468690981506","2.89096943016677","1.64237178771203","-1.75606657381141"
"0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","-2.44948974278318","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-3","1.73205080756888","2","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-0.732050807568877","1.34606521495123","0.414213562373095","-0.65014451254557","0.775255128608411","3.80518299253986","3.64237178771203","-2.10961996440468"
"3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","-1.79315094433611","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.5857864376269","-1.68216275480422","0","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","1.73205080756888","1.93185165257814","-1","1.51213314762281","-0.931851652578136","5.80518299253986","4.55658535008513","-2.46317335499795"
"6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","1.79315094433611","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","1.5857864376269","-0.585786437626905","0","0","1.08055681285561","2","1.41421356237309","-1.7174389352143","3.15659652396972","-2","2.96162289040599","-1.24968889777392","4.23205080756887","2.62473369750699","-2.94157119447818"
"3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0.449489742783178","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","1.41421356237309","3.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","2.41421356237309","-1.31783724519578","-2.86370330515627","1.03527618041008","-1.22474487139159","3.02977123782785","-0.507305936177288","1.86602540378444","2.05160151253601","-3.27748649486642"
"2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","-0.449489742783178","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","1.73205080756888","2","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-0.732050807568877","2.03527618041008","1.81053130901849","-3.5699527513033","2.51299048266233","-1.50730593617729","-0.658312395177699","1.8075026797314","-1.5446510506505"
"3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","2.44948974278318","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","-1.68216275480422","0","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","1.73205080756888","1.62763532765648","3.63895843376468","-5.15109158138749","2.93185165257814","-1.67423120388838","-2.48345316511414","-0.428565297768388","-1.2540816356084"
"0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","-2","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","-0.585786437626905","0","0","1.08055681285561","2","1.41421356237309","-1.7174389352143","-3.98413207529507","2.41421356237309","-4.37583645277908","1","-1.15330434743697","-4.21550397268302","-1.87572953163702","-1.7597431886625"
"2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","-0.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","3.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","2.41421356237309","-1.31783724519578","-2.86370330515627","-2.65826049023747","1.41421356237309","-3.9263467099959","0.189468690981506","-1.60279409022014","-3.50839719149647","-1.71681090903913","-1.3721156243583"
"4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","2","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-0.732050807568877","2.03527618041008","1.93424402253041","0.414213562373095","-0.65014451254557","0.775255128608411","-2.82753896161173","-5.21550397268302","-3.58283631282356","-1.070274497681"
"0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","0","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","1.73205080756888","1.62763532765648","1.74806409779528","-1","1.51213314762281","-0.931851652578136","-1.3723680826299","-6.92261075386956","-3.99704987519666","-1.27738127886754"
"0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","0.585786437626905","0","0","1.08055681285561","2","1.41421356237309","-1.7174389352143","-3.98413207529507","1.04988805276466","-2","2.96162289040599","-1.24968889777392","0.660610283614254","-5.50839719149647","-2.04756013241348","-1.63093466946082"
"0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","1.41421356237309","-1.41421356237309","-3.14626436994197","2.40642839791322","2.41421356237309","-1.31783724519578","-2.86370330515627","-2.65826049023747","2.14626436994197","-1.22474487139159","3.02977123782785","-0.507305936177288","2.11010002639743","-4.27634638392759","-1.13334657004039","-0.92382788827427"
"0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","0.585786437626905","-2.44948974278318","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-0.732050807568877","2.03527618041008","1.93424402253041","0.682162754804217","-3.5699527513033","2.51299048266233","-1.50730593617729","3.33484489778902","-1.66682837475874","-2.70647875501137","-0.536200323970067"
"0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","-2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","1.41421356237309","2.44948974278318","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","1.73205080756888","1.62763532765648","1.74806409779528","-0.732050807568877","-5.15109158138749","2.93185165257814","-1.67423120388838","3.75370606770483","0.569239602741047","-0.470410777511583","-0.536200323970064"
"2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","0.585786437626905","-2.44948974278318","-2","0","1.08055681285561","2","1.41421356237309","-1.7174389352143","-3.98413207529507","1.04988805276466","0.317837245195782","-4.37583645277908","1","-1.15330434743697","1.93185165257814","1.80129041030992","1.48476010147025","-0.329093542783518"
"0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","1.41421356237309","2.44948974278318","2","-3.14626436994197","2.40642839791322","2.41421356237309","-1.31783724519578","-2.86370330515627","-2.65826049023747","2.14626436994197","0.317837245195782","-3.9263467099959","0.189468690981506","-1.60279409022014","0.707106781186547","1.64237178771203","2.35078550525469","0.395651328608074"
"0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","-2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","0.585786437626905","-2.44948974278318","-2","-1.41421356237309","-3.63446203555118","0.553905222695572","-1","-0.732050807568877","2.03527618041008","1.93424402253041","0.682162754804217","0.414213562373095","-0.65014451254557","0.775255128608411","-2.82753896161173","1.22474487139159","3.64237178771203","3.58283631282356","0.0420979380147962"
"2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","-0.449489742783178","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","1.41421356237309","2.44948974278318","2","1.41421356237309","-2.40642839791322","-0.267949192431123","-0.414213562373095","1.73205080756888","1.62763532765648","1.74806409779528","-0.732050807568877","0.414213562373095","1.51213314762281","-0.931851652578136","-1.3723680826299","0.224744871391589","4.55658535008513","4.49704987519666","0.749204719201345"
"3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","2","-2.24092601704025","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","0.585786437626905","-2.44948974278318","-2","-1.41421356237309","-1.41421356237309","1.08055681285561","2","1.41421356237309","-1.7174389352143","-3.98413207529507","1.04988805276466","0.317837245195782","0","2.96162289040599","-1.24968889777392","0.660610283614254","0.810531309018494","2.62473369750699","3.77230500380507","1.62770213617695"
"6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","2","0","1.52813809965505","0.449489742783178","0.82842712474619","-1.41421356237309","2","-1.03527618041008","-1.41421356237309","1.46410161513775","-3.16227766016838","2.0226462122164","0.449489742783178","1.41421356237309","2.44948974278318","2","1.41421356237309","1.41421356237309","2.40642839791322","2.41421356237309","-1.31783724519578","-2.86370330515627","-2.65826049023747","2.14626436994197","0.317837245195782","0","3.02977123782785","-0.507305936177288","2.11010002639743","0.810531309018494","2.05160151253601","3.06519822261852","2.01532970048115"
"4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","3.46410161513775","0","2","4.89897948556636","2.82842712474619","0","4.47213595499958","6.32455532033676","3.46410161513775","3.46410161513775","2.82842712474619","2","0","3.46410161513775","0","2.82842712474619","0","2","0","2","0","2.82842712474619","0.712787917385201","-0.82842712474619","2","-0.585786437626905","-1.41421356237309","2.44948974278318","-2.04988805276466","2","-1.3098582948312","0","0.585786437626905","-2.44948974278318","-2","-1.41421356237309","-1.41421356237309","-2","0.553905222695572","-1","-0.732050807568877","2.03527618041008","1.93424402253041","0.682162754804217","0.414213562373095","-0.414213562373095","2.51299048266233","-1.50730593617729","3.33484489778902","0","1.8075026797314","4.09014224900085","0.342725760525296"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"4.89897948556636","2","2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","0","0","0","-3.16227766016838","0","0","0","0","0","2.82842712474619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.37583645277908","0","-4.21550397268302","0"
"2","2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.95350691271409","-3.73205080756888","0","3.41421356237309","0","-3.14626436994197","0","0","0","0","-3.9263467099959","0","-3.50839719149647","0"
"2","0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","0","0","-3.16227766016838","0","0","0","0","0","2.82842712474619","0","0","0","0","0","0","0","0","0","-3","0","0","0","-3.63446203555118","0","0","0","0","0","0","-5.21550397268302","0"
"0","2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.68555772028297","0","0","0","0","0","0","0","0","0","0","0","-6.92261075386956","0"
"2","3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","0","-3.16227766016838","0","0","0","0","0","2.82842712474619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.15659652396972","0","2.96162289040599","0","-5.50839719149647","0"
"3.46410161513775","0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.95350691271409","-3.73205080756888","0","3.41421356237309","0","-3.14626436994197","0","0","0","0","0","3.02977123782785","0","-4.27634638392759","0"
"0","4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","-3.16227766016838","0","0","0","0","0","2.82842712474619","0","0","0","0","0","0","0","0","0","0","-3","0","0","0","-3.63446203555118","0","0","0","0","-3.5699527513033","0","2.79459070155282","0","0"
"4.47213595499958","4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.68555772028297","0","0","0","0","0","0","0","0","3.63895843376468","-5.15109158138749","2.93185165257814","4.20880426392592","0","0"
"4.89897948556636","2","0","3.46410161513775","6","3.46410161513775","2.82842712474619","3.46410161513775","0","2.82842712474619","4","0","0","0","0","0","2.82842712474619","0","0","2.82842712474619","3.46410161513775","6.6332495807108","4.47213595499958","3.46410161513775","2.82842712474619","4","2.82842712474619","0","2","2.82842712474619","0","2","0","0","0","0","0","2.82842712474619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4.37583645277908","0","4.8228210827449","0","0"
