"V1","V2","V3","V4","V5","V6","V7"
"hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"3.67423461417477","6.12372435695795","3.67423461417477","3.08220700148449","-1.73205080756888","0.418626739582979","1.52075867773673"
"6.12372435695795","3.67423461417477","3.08220700148449","3.67423461417477","1.73205080756888","-0.418626739582979","1.52075867773673"
"3.67423461417477","3.08220700148449","3.67423461417477","1.22474487139159","0.418626739582979","1.73205080756888","0.92873106504645"
"3.08220700148449","3.67423461417477","1.22474487139159","3.08220700148449","-0.418626739582979","-1.3134240679859","1.22474487139159"
"3.67423461417477","1.22474487139159","3.08220700148449","4.18330013267038","1.73205080756888","-0.778590419779471","-1.18326382429425"
"1.22474487139159","3.08220700148449","4.18330013267038","1.22474487139159","-1.3134240679859","2.09201448776537","-0.550546565592945"
"3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","-0.778590419779471","0","2.40800869568584"
"4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","2.09201448776537","0","1.47927763063939"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","0","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","0","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","0","-1.3134240679859","-0.928731065046449"
"1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","0","1.3134240679859","-0.928731065046449"
"1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","-1.3134240679859","0","0.928731065046449"
"3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","1.3134240679859","-1.3134240679859","0"
"1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","0","-0.418626739582979","-2.15347593643804"
"1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","-1.3134240679859","-2.17161979573141","-3.05632576145735"
"3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","-0.418626739582979","1.49097674493373","-2.31286820685231"
"3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","-2.17161979573141","0.680643050797684","1.05427976693408"
"6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","1.49097674493373","0.418626739582979","2.31286820685231"
"4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","0.680643050797684","-0.778590419779471","0.522768363883877"
"3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","0.418626739582979","0.778590419779471","-0.254532759247805"
"3.08220700148449","4.18330013267038","3.08220700148449","1.22474487139159","-0.778590419779471","1.3134240679859","1.47927763063939"
"4.18330013267038","3.08220700148449","1.22474487139159","2.34520787991171","0.778590419779471","-0.792286991393261","1.84777719142578"
"3.08220700148449","1.22474487139159","2.34520787991171","3.08220700148449","1.3134240679859","-0.521137076592637","-0.560231504260063"
"1.22474487139159","2.34520787991171","3.08220700148449","1.22474487139159","-0.792286991393261","1.3134240679859","-0.368499560786387"
"2.34520787991171","3.08220700148449","1.22474487139159","2.34520787991171","-0.521137076592637","-0.792286991393261","0.92873106504645"
"3.08220700148449","1.22474487139159","2.34520787991171","3.67423461417477","1.3134240679859","-0.939763816175616","-0.856245310605202"
"1.22474487139159","2.34520787991171","3.67423461417477","1.22474487139159","-0.792286991393261","1.73205080756888","-0.664513367131526"
"2.34520787991171","3.67423461417477","1.22474487139159","2.34520787991171","-0.939763816175616","-0.792286991393261","1.22474487139159"
"3.67423461417477","1.22474487139159","2.34520787991171","5.04975246918104","1.73205080756888","-1.91240181909372","-1.2479904317632"
"1.22474487139159","2.34520787991171","5.04975246918104","3.08220700148449","-0.792286991393261","1.39126474250109","-2.28100335968111"
"2.34520787991171","5.04975246918104","3.08220700148449","1.22474487139159","-1.91240181909372","1.3134240679859","1.54400423810834"
"5.04975246918104","3.08220700148449","1.22474487139159","4.63680924774785","1.39126474250109","-2.41269385836656","1.13520267576304"
"3.08220700148449","1.22474487139159","4.63680924774785","6.44204936336256","1.3134240679859","-1.27649752742115","-3.38595336911717"
"1.22474487139159","4.63680924774785","6.44204936336256","3.67423461417477","-2.41269385836656","1.95714057821883","-2.12736492919894"
"4.63680924774785","6.44204936336256","3.67423461417477","3.67423461417477","-1.27649752742115","0","1.86519469138044"
"6.44204936336256","3.67423461417477","3.67423461417477","3.08220700148449","1.95714057821883","0.418626739582979","1.67992118093904"
"3.67423461417477","3.67423461417477","3.08220700148449","2.34520787991171","0","0.521137076592637","0.960527173476666"
"3.67423461417477","3.08220700148449","2.34520787991171","1.22474487139159","0.418626739582979","0.792286991393261","1.59324443217798"
"3.08220700148449","2.34520787991171","1.22474487139159","3.67423461417477","0.521137076592637","-1.73205080756888","0.264217697914924"
"2.34520787991171","1.22474487139159","3.67423461417477","1.22474487139159","0.792286991393261","1.73205080756888","-0.664513367131526"
"1.22474487139159","3.67423461417477","1.22474487139159","3.08220700148449","-1.73205080756888","-1.3134240679859","0.296013806345139"
"3.67423461417477","1.22474487139159","3.08220700148449","1.22474487139159","1.73205080756888","1.3134240679859","0.296013806345139"
"1.22474487139159","3.08220700148449","1.22474487139159","2.34520787991171","-1.3134240679859","-0.792286991393261","0.368499560786387"
"3.08220700148449","1.22474487139159","2.34520787991171","1.22474487139159","1.3134240679859","0.792286991393261","0.368499560786387"
"1.22474487139159","2.34520787991171","1.22474487139159","2.34520787991171","-0.792286991393261","-0.792286991393261","0"
"2.34520787991171","1.22474487139159","2.34520787991171","1.22474487139159","0.792286991393261","0.792286991393261","0"
"1.22474487139159","2.34520787991171","1.22474487139159","3.08220700148449","-0.792286991393261","-1.3134240679859","-0.368499560786387"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"5.04975246918104","2.34520787991171","2.34520787991171","1.22474487139159","0.247292596778329","0","0.247394576579329"
"2.34520787991171","2.34520787991171","1.22474487139159","2.34520787991171","0","0","0"
"2.34520787991171","1.22474487139159","2.34520787991171","3.67423461417477","0","0","0"
"1.22474487139159","2.34520787991171","3.67423461417477","1.22474487139159","0","0.0669415852534818","0"
"2.34520787991171","3.67423461417477","1.22474487139159","4.63680924774785","0","-0.747584636051166","0"
"3.67423461417477","1.22474487139159","4.63680924774785","5.04975246918104","0.0669415852534818","0","-0.728681893365872"
"1.22474487139159","4.63680924774785","5.04975246918104","2.34520787991171","-0.747584636051166","0.247292596778329","0"
"4.63680924774785","5.04975246918104","2.34520787991171","1.22474487139159","0","0","1.3931952604974"
"5.04975246918104","2.34520787991171","1.22474487139159","3.67423461417477","0.247292596778329","-0.0669415852534818","0"
"2.34520787991171","1.22474487139159","3.67423461417477","6.12372435695795","0","-0.0669415852534816","-1.44889388759931"
"1.22474487139159","3.67423461417477","6.12372435695795","3.67423461417477","-0.0669415852534818","0.0669415852534816","-0.784380520467782"
"3.67423461417477","6.12372435695795","3.67423461417477","3.08220700148449","-0.0669415852534816","0","0"
"6.12372435695795","3.67423461417477","3.08220700148449","3.67423461417477","0.0669415852534816","0","0"
"3.67423461417477","3.08220700148449","3.67423461417477","1.22474487139159","0","0.0669415852534818","0"
"3.08220700148449","3.67423461417477","1.22474487139159","3.08220700148449","0","0","0"
"3.67423461417477","1.22474487139159","3.08220700148449","4.18330013267038","0.0669415852534818","0","0"
"1.22474487139159","3.08220700148449","4.18330013267038","1.22474487139159","0","0.426905265449974","0"
"3.08220700148449","4.18330013267038","1.22474487139159","1.22474487139159","0","0","0.742899473370448"
"4.18330013267038","1.22474487139159","1.22474487139159","1.22474487139159","0.426905265449974","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","0","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","1.22474487139159","0","0","0"
"1.22474487139159","1.22474487139159","1.22474487139159","3.08220700148449","0","0","0"
"1.22474487139159","1.22474487139159","3.08220700148449","1.22474487139159","0","0","0"
"1.22474487139159","3.08220700148449","1.22474487139159","1.22474487139159","0","0","0"
"3.08220700148449","1.22474487139159","1.22474487139159","3.08220700148449","0","0","0"
"1.22474487139159","1.22474487139159","3.08220700148449","3.67423461417477","0","0","-0.488366714122644"
"1.22474487139159","3.08220700148449","3.67423461417477","6.74536878161602","0","-0.506510573416017","-1.39121653914196"
"3.08220700148449","3.67423461417477","6.74536878161602","4.63680924774785","0","0","-0.647758984536912"
"3.67423461417477","6.74536878161602","4.63680924774785","3.67423461417477","-0.506510573416017","0","0"
"6.74536878161602","4.63680924774785","3.67423461417477","3.08220700148449","0","0","0.647758984536912"
"4.63680924774785","3.67423461417477","3.08220700148449","4.18330013267038","0","0","0"
"3.67423461417477","3.08220700148449","4.18330013267038","3.08220700148449","0","0","0"
"3.08220700148449","4.18330013267038","3.08220700148449","1.22474487139159","0","0","0"
"4.18330013267038","3.08220700148449","1.22474487139159","2.34520787991171","0","0","0.182667969110385"
"3.08220700148449","1.22474487139159","2.34520787991171","3.08220700148449","0","0","0"
"1.22474487139159","2.34520787991171","3.08220700148449","1.22474487139159","0","0","0"
"2.34520787991171","3.08220700148449","1.22474487139159","2.34520787991171","0","0","0"
"3.08220700148449","1.22474487139159","2.34520787991171","3.67423461417477","0","0","0"
"1.22474487139159","2.34520787991171","3.67423461417477","1.22474487139159","0","0.0669415852534818","0"
"2.34520787991171","3.67423461417477","1.22474487139159","2.34520787991171","0","0","0"
"3.67423461417477","1.22474487139159","2.34520787991171","5.04975246918104","0.0669415852534818","-0.247292596778329","0"
"1.22474487139159","2.34520787991171","5.04975246918104","3.08220700148449","0","0","-0.615894137365716"
"2.34520787991171","5.04975246918104","3.08220700148449","1.22474487139159","-0.247292596778329","0","0"
"5.04975246918104","3.08220700148449","1.22474487139159","4.63680924774785","0","-0.747584636051166","0"
"3.08220700148449","1.22474487139159","4.63680924774785","6.44204936336256","0","0","-1.72084414680177"
"1.22474487139159","4.63680924774785","6.44204936336256","3.67423461417477","-0.747584636051166","0.292031355903438","-0.462255706883549"
"4.63680924774785","6.44204936336256","3.67423461417477","3.67423461417477","0","0","0.200085469065044"
"6.44204936336256","3.67423461417477","3.67423461417477","3.08220700148449","0.292031355903438","0","0.0148119586236415"
"3.67423461417477","3.67423461417477","3.08220700148449","2.34520787991171","0","0","0"
"3.67423461417477","3.08220700148449","2.34520787991171","1.22474487139159","0","0","0"
"3.08220700148449","2.34520787991171","1.22474487139159","3.67423461417477","0","-0.0669415852534818","0"
"2.34520787991171","1.22474487139159","3.67423461417477","1.22474487139159","0","0.0669415852534818","0"
"1.22474487139159","3.67423461417477","1.22474487139159","3.08220700148449","-0.0669415852534818","0","0"
"3.67423461417477","1.22474487139159","3.08220700148449","1.22474487139159","0.0669415852534818","0","0"
"1.22474487139159","3.08220700148449","1.22474487139159","2.34520787991171","0","0","0"
"3.08220700148449","1.22474487139159","2.34520787991171","1.22474487139159","0","0","0"
"1.22474487139159","2.34520787991171","1.22474487139159","2.34520787991171","0","0","0"
"2.34520787991171","1.22474487139159","2.34520787991171","1.22474487139159","0","0","0"
"1.22474487139159","2.34520787991171","1.22474487139159","3.08220700148449","0","0","0"
