"V1","V2","V3","V4","V5","V6","V7"
"hard","hard","hard","hard","hard","hard","hard"
"Cs","Cs","Cs","Cs","Cs","Cs","Cs"
"1","2.41421356237309","1","2.41421356237309","-1","-1","0"
"2.41421356237309","1","2.41421356237309","1","1","1","0"
"1","2.41421356237309","1","3.14626436994197","-1","-1.51763809020504","-0.366025403784439"
"Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds","Denoise_Ds"
"5.09524105384777","2.41421356237309","2.41421356237309","1","0.230663497453905","0","0.382511304608488"
"2.41421356237309","2.41421356237309","1","2.41421356237309","0","0","0"
"2.41421356237309","1","2.41421356237309","3.73205080756888","0","0","0"
"1","2.41421356237309","3.73205080756888","1","0","0.266742430262741","0"
"2.41421356237309","3.73205080756888","1","4.68555772028297","0","-0.940973634151124","0"
"3.73205080756888","1","4.68555772028297","5.09524105384777","0.266742430262741","0","-0.859264760965534"
"1","4.68555772028297","5.09524105384777","2.41421356237309","-0.940973634151124","0.230663497453905","0"
"4.68555772028297","5.09524105384777","2.41421356237309","1","0","0","1.51818338356342"
"5.09524105384777","2.41421356237309","1","3.73205080756888","0.230663497453905","-0.266742430262741","0"
"2.41421356237309","1","3.73205080756888","6.16227766016838","0","-0.0533206649793532","-1.57494823036669"
"1","3.73205080756888","6.16227766016838","3.73205080756888","-0.266742430262741","0.0533206649793532","-0.916029607768794"
"3.73205080756888","6.16227766016838","3.73205080756888","3.14626436994197","-0.0533206649793532","0","0"
"6.16227766016838","3.73205080756888","3.14626436994197","3.73205080756888","0.0533206649793532","0","0"
"3.73205080756888","3.14626436994197","3.73205080756888","1","0","0.266742430262741","0"
"3.14626436994197","3.73205080756888","1","3.14626436994197","0","0","0"
"3.73205080756888","1","3.14626436994197","4.23606797749979","0.266742430262741","0","0"
"1","3.14626436994197","4.23606797749979","1","0","0.623136388955342","0"
"3.14626436994197","4.23606797749979","1","1","0","0","1.02605695140549"
"4.23606797749979","1","1","1","0.623136388955342","0","0"
"1","1","1","1","0","0","0"
"1","1","1","1","0","0","0"
"1","1","1","3.14626436994197","0","0","0"
"1","1","3.14626436994197","1","0","0","0"
"1","3.14626436994197","1","1","0","0","0"
"3.14626436994197","1","1","3.14626436994197","0","0","0"
"1","1","3.14626436994197","3.73205080756888","0","0","-0.774048366440029"
"1","3.14626436994197","3.73205080756888","6.78072640549315","0","-0.490629966614813","-1.51814719924463"
"3.14626436994197","3.73205080756888","6.78072640549315","4.68555772028297","0","0","-0.62887525181724"
"3.73205080756888","6.78072640549315","4.68555772028297","3.73205080756888","-0.490629966614813","0","0"
"6.78072640549315","4.68555772028297","3.73205080756888","3.14626436994197","0","0","0.62887525181724"
"4.68555772028297","3.73205080756888","3.14626436994197","4.23606797749979","0","0","0"
"3.73205080756888","3.14626436994197","4.23606797749979","3.14626436994197","0","0","0"
"3.14626436994197","4.23606797749979","3.14626436994197","1","0","0","0"
"4.23606797749979","3.14626436994197","1","2.41421356237309","0","0","0.318950170218938"
"3.14626436994197","1","2.41421356237309","3.14626436994197","0","0","0"
"1","2.41421356237309","3.14626436994197","1","0","0","0"
"2.41421356237309","3.14626436994197","1","2.41421356237309","0","0","0"
"3.14626436994197","1","2.41421356237309","3.73205080756888","0","0","0"
"1","2.41421356237309","3.73205080756888","1","0","0.266742430262741","0"
"2.41421356237309","3.73205080756888","1","2.41421356237309","0","0","0"
"3.73205080756888","1","2.41421356237309","5.09524105384777","0.266742430262741","-0.230663497453905","0"
"1","2.41421356237309","5.09524105384777","3.14626436994197","0","0","-0.748536708392927"
"2.41421356237309","5.09524105384777","3.14626436994197","1","-0.230663497453905","0","0.0164859008240501"
"5.09524105384777","3.14626436994197","1","4.68555772028297","0","-0.940973634151124","0"
"3.14626436994197","1","4.68555772028297","6.47890245052378","0","0","-1.84398867811699"
"1","4.68555772028297","6.47890245052378","3.73205080756888","-0.940973634151124","0.277208201331425","-0.597588546589449"
"4.68555772028297","6.47890245052378","3.73205080756888","3.73205080756888","0","0","0.185070055519101"
"6.47890245052378","3.73205080756888","3.73205080756888","3.14626436994197","0.277208201331425","0","0.00120981797550757"
"3.73205080756888","3.73205080756888","3.14626436994197","2.41421356237309","0","0","0"
"3.73205080756888","3.14626436994197","2.41421356237309","1","0","0","0.0669415852534816"
"3.14626436994197","2.41421356237309","1","3.73205080756888","0","-0.266742430262741","0"
"2.41421356237309","1","3.73205080756888","1","0","0.266742430262741","0"
"1","3.73205080756888","1","3.14626436994197","-0.266742430262741","0","0"
"3.73205080756888","1","3.14626436994197","1","0.266742430262741","0","0"
"1","3.14626436994197","1","2.41421356237309","0","0","0"
"3.14626436994197","1","2.41421356237309","1","0","0","0"
"1","2.41421356237309","1","2.41421356237309","0","0","0"
"2.41421356237309","1","2.41421356237309","1","0","0","0"
"1","2.41421356237309","1","3.14626436994197","0","0","0"
